date,strategy,return,long_count,short_count,market_ret,cum_return
2022-02-14,long_short,0.0027460497803986073,30,30,-0.012204156,1.01904310495314
2022-02-15,long_short,0.003892799926882921,30,30,0.011657296,1.0230100358775924
2022-02-16,long_short,-0.005389449652284384,30,30,0.003143791,1.0174965747954483
2022-02-17,long_short,-0.004430616274476051,30,30,0.00096034486,1.012988437911936
2022-02-18,long_short,-0.0031731498893350363,30,30,0.00540651,1.009774073762278
2022-02-21,long_short,0.0028679666575044394,30,30,0.0021799854,1.0126700721374409
2022-02-22,long_short,-0.005456116981804371,30,30,-0.01090233,1.0071448257598867
2022-02-23,long_short,0.003923866432160139,30,30,0.011292563,1.0110967275340097
2022-02-24,long_short,-0.0026813666336238384,30,30,-0.018770462,1.0083856065054337
2022-02-25,long_short,-0.0008521500707138331,30,30,0.007742304,1.0075263106395433
2022-02-28,long_short,-0.0068777999840676785,30,30,0.0018908349,1.000596746196279
2022-03-01,long_short,0.001971366349607706,30,30,0.004620461,1.0025692889512574
2022-03-02,long_short,0.009674499742686749,30,30,-0.0038367216,1.012268645279242
2022-03-03,long_short,0.009103250689804554,30,30,-0.0029230346,1.0214835805226479
2022-03-04,long_short,0.00010106661648023874,30,30,-0.008276429,1.0215868184119212
2022-03-07,long_short,0.007131632883101702,30,30,-0.027021062,1.028872400559051
2022-03-08,long_short,-0.005564649123698473,30,30,-0.028806183,1.0231470866568826
2022-03-09,long_short,-0.00119098334107548,30,30,-0.014161829,1.0219285355212042
2022-03-10,long_short,-0.007826932705938816,30,30,0.015796779,1.0139299696434012
2022-03-11,long_short,0.0012382168788462877,30,30,0.008948774,1.0151854348457818
2022-03-14,long_short,0.0010075662285089493,30,30,-0.02605379,1.0162083014056065
2022-03-15,long_short,-0.008565700008803105,30,30,-0.049804684,1.0075037659493107
2022-03-16,long_short,-0.004162300137880568,30,30,0.036879573,1.003310232885385
2022-03-17,long_short,0.00019771615916397423,30,30,0.01786418,1.0035086035310807
2022-03-18,long_short,0.01045135036110878,30,30,0.007912348,1.013996623536971
2022-03-21,long_short,0.0025815328117460012,30,30,0.00088419707,1.0166142890916314
2022-03-22,long_short,0.010334134101867676,30,30,-0.00020387536,1.0271201174849791
2022-03-23,long_short,-0.008404316380620003,30,30,0.004321942,1.0184878750567357
2022-03-24,long_short,-0.0010221160482615232,30,30,-0.006158638,1.0174468622546804
2022-03-25,long_short,0.005183266010135412,30,30,-0.0152341155,1.0227205599929239
2022-03-28,long_short,0.002698716474696994,30,30,-0.0021222492,1.0254805928171882
2022-03-29,long_short,0.0022890667896717787,30,30,-0.0036290376,1.027827986385659
2022-03-30,long_short,-0.011522883549332619,30,30,0.023541382,1.0159844441897918
2022-03-31,long_short,0.007999367080628872,30,30,-0.007849424,1.0241116767070748
2022-04-01,long_short,0.00033468310721218586,30,30,0.009327026,1.0244544295851674
2022-04-06,long_short,0.015479632653295994,30,30,-0.0021675727,1.0403126078251879
2022-04-07,long_short,-0.003122099908068776,30,30,-0.015159297,1.0370646479279337
2022-04-08,long_short,0.0005065668374300003,30,30,0.0027570317,1.0375899904868453
2022-04-11,long_short,0.012848450802266598,30,30,-0.029924275,1.0509214144325396
2022-04-12,long_short,0.0005731832352466881,30,30,0.021040333,1.0515237849688541
2022-04-13,long_short,-0.0006250000442378223,30,30,-0.012461843,1.0508665825567316
2022-04-14,long_short,0.006056199781596661,30,30,0.014289627,1.057230840524499
2022-04-15,long_short,0.003056800084693047,30,30,-0.0021371683,1.0604625838473547
2022-04-18,long_short,-0.014678816770804891,30,30,0.00032035058,1.0448962478867652
2022-04-19,long_short,0.004981533624231815,30,30,-0.00561071,1.0501014336794467
2022-04-20,long_short,-0.0005538472323678434,30,29,-0.013659191,1.049519837906698
2022-04-21,long_short,0.0036125500701988736,30,30,-0.023293966,1.053311280870803
2022-04-22,long_short,0.002643716288730502,30,30,0.00066307554,1.0560959370611447
2022-04-25,long_short,0.008008534088730812,30,30,-0.054269936,1.064553717374069
2022-04-26,long_short,0.0016951500438153744,30,30,-0.01844958,1.0663582956547195
2022-04-27,long_short,-0.02500308334749813,30,30,0.033310547,1.0396960503101684
2022-04-28,long_short,-0.0024212836287915707,30,30,0.0030011078,1.037178651284633
2022-04-29,long_short,-0.006731316479078183,30,30,0.035144467,1.0301970735374928
2022-05-05,long_short,0.011424051597714424,30,30,0.0053296513,1.0419660980613994
2022-05-06,long_short,0.0030630500987172127,30,30,-0.022658052,1.0451576924209265
2022-05-09,long_short,0.005172483157366514,30,30,-0.0026291274,1.0505637529817655
2022-05-10,long_short,-0.0061195832677185535,30,30,0.011229443,1.044134740617347
2022-05-11,long_short,-0.007815849967300892,30,30,0.0131584415,1.0359739401390349
2022-05-12,long_short,0.0051355501636862755,30,30,-0.0012952145,1.0412942362768907
2022-05-13,long_short,0.00015756628999952227,30,30,0.007621261,1.0414583091464988
2022-05-16,long_short,0.003527716500684619,30,30,-0.0046466785,1.04513227880845
2022-05-17,long_short,-0.008936616592109203,30,30,0.007786461,1.0357923323447016
2022-05-18,long_short,0.003347033867612481,30,30,-0.0020083073,1.0392591643608726
2022-05-19,long_short,-0.004497366491705179,30,30,0.0041868556,1.0345852350188784
2022-05-20,long_short,-0.00039424982969649136,30,30,0.017936133,1.0341773499661655
2022-05-23,long_short,0.006113482639193535,30,30,8.1510174e-05,1.040499775241031
2022-05-24,long_short,-0.0028893507551401854,30,30,-0.026613183,1.0374934064297152
2022-05-25,long_short,0.005570133216679096,30,30,0.011148601,1.0432723829149548
2022-05-26,long_short,0.005339500028640032,30,30,0.008226989,1.0488429358334088
2022-05-27,long_short,0.00229786429554224,29,30,-0.0012146794,1.0512530345672921
2022-05-30,long_short,0.003776219906285405,29,30,0.008350497,1.055222797202968
2022-05-31,long_short,0.0018528304062783718,29,30,0.01592281,1.0571779460870239
2022-06-01,long_short,6.869994103908539e-05,30,30,-0.0011084534,1.0572505741495877
2022-06-02,long_short,0.0025738999247550964,30,30,0.005268858,1.0599718313228386
2022-06-06,long_short,-0.004602466501722423,30,30,0.017005783,1.0550933464764058
2022-06-07,long_short,0.003162100212648511,30,30,0.002449471,1.0584296573716627
2022-06-08,long_short,-0.003752416931092739,30,30,0.008388012,1.0544579880049707
2022-06-09,long_short,0.003076766384765506,30,30,-0.01176678,1.0577023088966118
2022-06-10,long_short,0.0009072998655028641,30,30,0.015829094,1.0586619620592157
2022-06-13,long_short,-0.007090150378644466,30,30,-0.0071838233,1.051155889548065
2022-06-14,long_short,0.003333636559545994,27,28,0.0075521595,1.0546600612512447
2022-06-15,long_short,0.0037925271317362785,27,28,0.009718274,1.0586598881482985
2022-06-16,long_short,0.0046770004555583,27,28,-0.003316257,1.0636112409274494
2022-06-17,long_short,-0.009701200050555846,27,28,0.010634448,1.0532929355031924
2022-06-20,long_short,0.0037435635458678007,27,28,0.005128047,1.0572360045396623
2022-06-21,long_short,0.00669507309794426,27,28,-0.0032941413,1.0643142768718339
2022-06-22,long_short,-0.0062829092805358495,27,28,-0.013984466,1.057627286824269
2022-06-23,long_short,-0.0052986182272434235,27,28,0.017306117,1.0520233236046719
2022-06-24,long_short,-0.0002534363011363894,27,28,0.008901988,1.0517567027048282
2022-06-27,long_short,-0.0009609816479496658,27,28,0.010420778,1.050745983815421
2022-06-28,long_short,-0.003575054695829749,27,28,0.011449316,1.0469895094518573
2022-06-29,long_short,-0.00042165443301200867,27,28,-0.014508809,1.04654804168388
2022-06-30,long_short,-1.129067732108524e-05,27,28,0.012348018,1.0465362254476402
2022-07-01,long_short,0.002706233412027359,30,30,-0.0036920824,1.0493683967478438
2022-07-04,long_short,0.016255049034953117,30,30,0.009001492,1.06642593149271
2022-07-05,long_short,-0.0002598832652438432,30,30,-0.0035594113,1.066148785239493
2022-07-06,long_short,-0.00016244982543867081,30,30,-0.013640393,1.0659755895554393
2022-07-07,long_short,0.0036860830150544643,30,30,0.003312716,1.0699048640705622
2022-07-08,long_short,-0.006028883339992413,30,30,-0.0020457816,1.0634545324601905
2022-07-11,long_short,-0.004168749321252108,30,30,-0.014294346,1.0590212570998145
2022-07-12,long_short,-0.003550533438101411,30,30,-0.008375891,1.0552611667148215
2022-07-13,long_short,0.00383203336969018,30,30,0.0012789055,1.059304962719411
2022-07-14,long_short,0.012995634227991104,30,30,0.0017136047,1.0730713025508083
2022-07-15,long_short,0.0022749665658921003,30,30,-0.015200533,1.0755125038869295
2022-07-18,long_short,-0.008199549280107021,30,30,0.013436672,1.0666937861099373
2022-07-19,long_short,-0.004831616301089525,30,30,-0.00051584654,1.0615399310246978
2022-07-20,long_short,0.004941850434988737,30,30,0.0066518937,1.06678590259459
2022-07-21,long_short,-0.00016236653027590364,30,30,-0.008389646,1.0666126922690387
2022-07-22,long_short,0.0021230499260127544,30,30,-0.003967469,1.0688771642664447
2022-07-25,long_short,-0.0034096832387149334,30,30,-0.007533823,1.0652326317152003
2022-07-26,long_short,-0.004950283095240593,30,30,0.008172614,1.059959428625922
2022-07-27,long_short,0.004074583295732737,30,30,-0.0024680828,1.0642783216079554
2022-07-28,long_short,-0.0031988159753382206,30,30,0.0034524277,1.0608738911105897
2022-07-29,long_short,0.0020577830728143454,30,30,-0.012728801,1.0630569394461078
2022-08-01,long_short,-0.0014804669190198183,30,30,0.0058261743,1.0614831188142235
2022-08-02,long_short,-0.003214832628145814,30,30,-0.022843739,1.0580706282496335
2022-08-03,long_short,-0.013396584428846836,30,30,-0.0061642933,1.0438960957466044
2022-08-04,long_short,-0.008897799998521805,30,30,0.006673154,1.0346077170674133
2022-08-05,long_short,-0.012372233383842588,30,30,0.017497782,1.0218073089311306
2022-08-08,long_short,0.008078332990407944,30,30,0.0014970946,1.0300618086247089
2022-08-09,long_short,-0.001873700038801568,30,30,0.0014860887,1.0281317817739206
2022-08-10,long_short,0.005448499228805304,30,30,-0.0089649325,1.033733556994026
2022-08-11,long_short,-0.009164766663792154,30,30,0.021181248,1.0242596301516438
2022-08-12,long_short,-0.0018416497623547912,30,30,-8.497638e-05,1.0223733026471853
2022-08-15,long_short,0.00845186784863472,30,30,-0.003072518,1.0310142666931315
2022-08-16,long_short,0.005555516574531794,30,30,-0.0014347959,1.036742083540324
2022-08-17,long_short,-0.0022413665428757668,30,30,0.008569199,1.0344183645206853
2022-08-18,long_short,0.00020018329087179154,30,30,-0.007930234,1.0346254377930335
2022-08-19,long_short,0.006611465942114592,30,30,-0.0056839734,1.0414658286378473
2022-08-22,long_short,-0.0007437666645273566,30,30,0.008731237,1.0406912210722623
2022-08-23,long_short,0.005827049724757671,30,30,-0.0038432307,1.046755380565569
2022-08-24,long_short,0.0017445998964831233,30,30,-0.020907752,1.0485815498941469
2022-08-25,long_short,-0.0025537170004099607,30,30,0.009428596,1.045903769363866
2022-08-26,long_short,0.0035414330195635557,30,30,-0.0029292775,1.0496077675079771
2022-08-29,long_short,0.004928016569465399,30,30,-0.0011071299,1.054780251977696
2022-08-30,long_short,-0.006266133394092321,30,30,-0.0018466756,1.0481708582173495
2022-08-31,long_short,-0.015220333261725803,30,30,-0.0051118,1.0322173484400523
2022-09-01,long_short,-0.00013261690037325025,30,30,-0.005930038,1.0320804589747907
2022-09-02,long_short,-0.007143000056773113,30,30,-0.001128295,1.0247083081977393
2022-09-05,long_short,-0.006201016716659069,30,30,0.0012236638,1.0183540748489057
2022-09-06,long_short,-0.005528983194380999,30,30,0.012107548,1.0127236122831367
2022-09-07,long_short,-0.01066401693969965,30,30,0.0023030385,1.0019239105265154
2022-09-08,long_short,0.002450133441016078,30,30,-0.0035528524,1.00437875780505
2022-09-09,long_short,0.005636498797684908,30,30,0.010940903,1.0100399374658384
2022-09-13,long_short,-0.0026818665078220264,30,30,0.0019789203,1.007331145185986
2022-09-14,long_short,0.0035308331716805696,30,30,-0.009652811,1.0108878634082759
2022-09-15,long_short,0.01462099990613448,30,30,-0.01234438,1.0256680547642807
2022-09-16,long_short,-0.0038008163683116436,30,30,-0.025344294,1.0217696788332784
2022-09-19,long_short,-0.003170083509758115,30,30,-0.003872434,1.0185305836236382
2022-09-20,long_short,-0.004614683333784342,30,30,0.0026092418,1.0138303875144405
2022-09-21,long_short,-0.003629649756476283,30,30,-0.0037141473,1.0101505382952904
2022-09-22,long_short,-0.0034857499413192272,30,30,-0.0071441713,1.0066294061157042
2022-09-23,long_short,0.0040242332033813,30,30,-0.0075777695,1.010680317595295
2022-09-26,long_short,0.0006862331065349281,30,30,-0.010714268,1.0113738798893521
2022-09-27,long_short,0.010521084070205688,30,30,0.017030705,1.0220146295060781
2022-09-28,long_short,0.0063298167660832405,30,30,-0.01887652,1.028483794843108
2022-09-29,long_short,-0.0035021998919546604,30,30,-0.0013692152,1.0248818390079313
2022-09-30,long_short,0.004881733097136021,30,30,-0.005090584,1.0298850386020701
2022-10-10,long_short,0.012707582674920559,30,30,-0.01992265,1.0429723878757695
2022-10-11,long_short,-0.0051969499327242374,30,30,-0.00013013878,1.037552112594765
2022-10-12,long_short,-0.009887399151921272,30,30,0.019449256,1.0272934207166218
2022-10-13,long_short,-0.004758716560900211,30,30,-0.0014541415,1.0224048225025537
2022-10-14,long_short,-0.007891416518832555,30,30,0.023733342,1.0143366001973229
2022-10-17,long_short,0.002688133157789707,30,30,0.0053574922,1.0170632720454729
2022-10-18,long_short,-0.00042838315130211413,30,30,-0.000998454,1.0166275792759203
2022-10-19,long_short,-0.0008646500646136701,30,30,-0.012860654,1.0157485521738114
2022-10-20,long_short,0.007139101158827543,30,30,-0.0014570148,1.0230000838397129
2022-10-21,long_short,-0.001857483061030507,30,30,-0.0011775576,1.0210998785125478
2022-10-24,long_short,-0.005509649869054556,30,30,-0.021364905,1.0154739757006097
2022-10-25,long_short,-0.003145183203741908,30,30,-0.0026213892,1.0122801240083992
2022-10-26,long_short,-0.010194783417828148,30,30,0.015676942,1.0019601473859614
2022-10-27,long_short,0.008801033720374107,30,30,-0.0018679294,1.0107784324295763
2022-10-28,long_short,0.004836533684283495,30,30,-0.024432871,1.0156670963653691
2022-10-31,long_short,-0.008753250353038311,30,30,-0.005591207,1.0067767079955396
2022-11-01,long_short,0.006146149709820747,30,30,0.028703243,1.0129645083672405
2022-11-02,long_short,0.0020877670031040907,30,30,0.014042041,1.0150793422431252
2022-11-03,long_short,0.006554200313985348,30,30,-0.0036497489,1.021732375586775
2022-11-04,long_short,0.0015780165558680892,30,30,0.028341973,1.0233446861911175
2022-11-07,long_short,-0.00035791652044281363,30,30,0.0021993807,1.0229784142218223
2022-11-08,long_short,-0.0009345666621811688,30,30,-0.0061957254,1.0220223726997597
2022-11-09,long_short,-0.002506766701117158,30,30,-0.005698431,1.0194604010480792
2022-11-10,long_short,-0.002711932873353362,30,30,-0.008035047,1.016695692873395
2022-11-11,long_short,-0.0024910999839388146,30,30,0.022244785,1.0141630022492074
2022-11-14,long_short,-0.0017558999382890758,30,30,0.0011467461,1.0123822334961432
2022-11-15,long_short,0.010349716991186142,30,30,0.019967167,1.022860103099733
2022-11-16,long_short,-0.0024538999423384666,30,30,-0.0062559317,1.0203501067517162
2022-11-17,long_short,0.009553216554534932,30,30,2.2162114e-05,1.0300977322829583
2022-11-18,long_short,-0.001974916784092784,30,30,-0.005885702,1.0280633749822168
2022-11-21,long_short,0.0008471834007650614,30,30,-0.0061327876,1.0289343332084362
2022-11-22,long_short,-0.00800705049186945,30,30,-0.0022673658,1.0206956040496185
2022-11-23,long_short,-0.0032435832545161247,30,30,0.000152118,1.0173848928803648
2022-11-24,long_short,-0.0059935832846288875,30,30,-0.0022543746,1.011287111792363
2022-11-25,long_short,-0.010967299342155457,30,30,0.0035892448,1.0001960233164724
2022-11-28,long_short,0.0007652999483980238,30,30,-0.008647227,1.0009614732815044
2022-11-29,long_short,-0.005493233446031809,30,30,0.024007538,0.9954629582382851
2022-11-30,long_short,0.0033459996338933706,30,30,0.0007205282,0.9987937769321048
2022-12-01,long_short,0.0007159167435020208,30,30,0.008343938,0.9995088301203161
2022-12-02,long_short,1.373353097733343e-05,30,30,-0.007136791,0.9995225569057966
2022-12-05,long_short,0.004769085440784693,30,29,0.019682294,1.004289365379672
2022-12-06,long_short,0.0016738304402679205,30,29,0.0035439914,1.0059703754902818
2022-12-07,long_short,-0.00039013573136259576,30,29,-0.0032612255,1.005577910502111
2022-12-08,long_short,-0.0019134917529299855,30,29,-0.0012150209,1.0036537454634367
2022-12-09,long_short,-0.00044749121298082173,30,29,0.0049461457,1.0032046192314663
2022-12-12,long_short,-0.006927683483809233,30,30,-0.008827736,0.9962547351599355
2022-12-13,long_short,-0.007451280485838652,30,27,-0.0025416915,0.9888313616929139
2022-12-14,long_short,-0.004732946865260601,30,27,-0.0004665223,0.9841512753993179
2022-12-15,long_short,0.005639526527374983,30,27,-0.0019908042,0.9897014226238823
2022-12-16,long_short,-0.0025488422252237797,30,27,-0.00093889615,0.9871788298475345
2022-12-19,long_short,0.0012001754948869348,30,27,-0.019174367,0.9883636176881886
2022-12-20,long_short,-0.0014144034357741475,30,27,-0.011582942,0.9869656727915362
2022-12-21,long_short,-0.0020238070283085108,30,27,-0.0028586944,0.9849682447262414
2022-12-22,long_short,-0.006463965401053429,30,27,-0.003359716,0.9786014440711948
2022-12-23,long_short,0.003123017493635416,30,27,-0.002846361,0.981657633500326
2022-12-26,long_short,-0.002017578876397589,30,27,0.009771684,0.9796770617951213
2022-12-27,long_short,0.00013661370030604303,30,27,0.011194347,0.979810899103638
2022-12-28,long_short,-0.0017258420120924711,30,27,-0.0051041385,0.9781199002900588
2022-12-29,long_short,-0.0016432631528005004,30,27,-0.0027399203,0.9765125918988913
2022-12-30,long_short,-0.00041924568358808756,30,27,0.0033219769,0.9761031932097682
2023-01-03,long_short,-0.011275483293323,30,30,0.008656873,0.9650971579621723
2023-01-04,long_short,0.012611250393092632,30,30,-0.00089613564,0.9772682398748954
2023-01-05,long_short,-0.006276183295994997,30,30,0.014176629,0.9711347252720862
2023-01-06,long_short,-0.007481783162802458,30,30,0.0024421946,0.9638689058357327
2023-01-09,long_short,-0.0011490669567137957,30,30,0.007350197,0.962761355925433
2023-01-10,long_short,-0.005779116880148649,30,30,0.00071101764,0.9571974455218495
2023-01-11,long_short,0.005503649823367596,30,30,-0.0037485105,0.9624655250738237
2023-01-12,long_short,-0.003766233567148447,30,30,0.0013504807,0.9588406551060675
2023-01-13,long_short,0.009195450693368912,30,30,0.0110662235,0.9676576270728929
2023-01-16,long_short,-0.004320717416703701,30,30,0.013496024,0.9634766519101929
2023-01-17,long_short,-0.004064349923282862,30,30,0.0013077523,0.9595607456539169
2023-01-18,long_short,-0.001970149985475776,30,30,0.0012831298,0.9576702670648037
2023-01-19,long_short,-0.004553166218101978,30,30,0.007476189,0.9533098351567236
2023-01-20,long_short,-0.0003719664819072932,30,30,0.0074132215,0.9529552358511728
2023-01-30,long_short,-0.006258800160139799,30,30,0.0026810884,0.9469908794684215
2023-01-31,long_short,0.0021892834920436144,30,30,-0.0064579463,0.9490641109679575
2023-02-01,long_short,-0.0035786163061857224,30,30,0.012152281,0.9456677746648319
2023-02-02,long_short,0.003621166804805398,30,30,-0.0008249381,0.9490921954188224
2023-02-03,long_short,-0.004910833667963743,30,30,-0.006684531,0.944431361511558
2023-02-06,long_short,-0.003372233361005783,30,30,-0.010263947,0.9412465185670886
2023-02-07,long_short,0.002623866694290579,30,30,0.0030300445,0.9437162239582738
2023-02-08,long_short,-0.0009163218201138079,30,29,-0.0043633874,0.9428514761902654
2023-02-09,long_short,-0.0005278816097415984,30,29,0.013714319,0.9423537622352668
2023-02-10,long_short,0.0010574067709967494,30,29,-0.004044379,0.9433502134841286
2023-02-13,long_short,-0.004354796838015318,30,29,0.0077414964,0.9392421149573068
2023-02-14,long_short,0.007398526184260845,30,29,0.0026246568,0.9461911223381789
2023-02-15,long_short,-0.0018692880403250456,30,29,-0.003407867,0.9444224185893305
2023-02-16,long_short,-0.0031467294320464134,30,29,-0.01135192,0.941450576768471
2023-02-17,long_short,0.0031496169976890087,30,30,-0.01140711,0.944415785507545
2023-02-20,long_short,0.0044212331995368,30,30,0.022969622,0.9485912679325975
2023-02-21,long_short,0.0014156833058223128,30,30,0.004686304,0.9499341727546585
2023-02-22,long_short,0.0015756833599880338,30,30,-0.0050651,0.9514309682237521
2023-02-23,long_short,0.0023505501449108124,30,30,-0.0014671533,0.9536673544239831
2023-02-24,long_short,0.0017346831737086177,30,30,-0.007300103,0.9553216651370176
2023-02-27,long_short,0.0002359335048822686,30,30,-0.004747044,0.9555470575257634
2023-02-28,long_short,-0.004361449740827084,30,30,0.0072080772,0.9513794870593695
2023-03-01,long_short,-0.00022965064272284508,30,30,0.01210825,0.9511610021486929
2023-03-02,long_short,0.0027344166301190853,30,30,-0.00086840405,0.9537618726108891
2023-03-03,long_short,5.198341386858374e-05,30,30,0.0044194837,0.9538114524090452
2023-03-06,long_short,-0.002146017039194703,30,30,-0.0027807786,0.9517645567799963
2023-03-07,long_short,-0.00876890029758215,30,30,-0.01467541,0.94341862827482
2023-03-08,long_short,0.0019898999016731977,30,30,-0.0009222036,0.9452959369104608
2023-03-09,long_short,0.0019256832310929894,30,30,-0.0019493187,0.9471162774445896
2023-03-10,long_short,0.00316901714541018,30,30,-0.013767756,0.9501177051665085
2023-03-13,long_short,0.004384899046272039,30,30,0.011155359,0.9542838753857393
2023-03-14,long_short,0.002320100087672472,30,30,-0.0064138467,0.9564979094886863
2023-03-15,long_short,0.00027484988095238805,30,30,0.0032156666,0.9567608028252403
2023-03-16,long_short,0.007987966760993004,30,30,-0.013396867,0.9644033763164294
2023-03-17,long_short,-0.0018001836724579334,30,30,0.0067604315,0.9626672731047212
2023-03-20,long_short,-0.004205383360385895,30,30,-0.0028121325,0.9586188881728186
2023-03-21,long_short,0.005407116375863552,30,30,0.009646168,0.9638022520612699
2023-03-22,long_short,0.0016816830029711127,30,30,0.0037402094,0.9654230619267867
2023-03-23,long_short,0.001041883331684706,30,30,0.011009572,0.9664289201230323
2023-03-24,long_short,-0.0034297998063266277,30,30,-0.00256772,0.9631142623999659
2023-03-27,long_short,-0.0009888667592895218,30,30,-0.0029856316,0.9621618707204809
2023-03-28,long_short,-0.0013235333608463407,30,30,-0.0039212867,0.960888417386048
